Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2014-11-11,989.1224365234375,994.2200367682013,979.4255145974022,988.0876078598393,1249940
2014-11-12,993.3580322265625,1000.7361134922561,986.9381433330369,988.854528077373,1320582
2014-11-13,992.0932006835938,998.3980877847741,983.1628290503647,994.6036834161598,1645540
2014-11-14,998.9923706054688,1000.7937538857464,986.9383270346373,990.8477339260568,1457174
2014-11-17,1003.5340576171875,1006.1019944693287,993.5496743478542,994.6420510855248,1570552
2014-11-18,991.0968017578125,1006.7344274557504,988.7587747844008,1004.1856730051866,1467026
2014-11-19,986.458984375,995.7534497935892,980.2115517913167,995.7534497935892,1865746
2014-11-20,998.609130859375,1000.4488793397404,981.4000294391017,991.9209653218076,1795386
2014-11-21,1005.0096435546875,1011.851174722257,991.4033114703542,999.586311998351,2001594
2014-11-24,1018.6349487304688,1021.4328886786891,1004.9519827825601,1004.9519827825601,1942766
2014-11-25,1010.3180541992188,1026.9522366303165,1002.6525150930031,1019.5167011266774,2371684
2014-11-26,1006.9833984375,1018.1176108799534,1002.2690739447885,1008.0374098919352,1584800
2014-11-27,1016.9487915039062,1022.5829441833242,1006.2170364674995,1006.9835903986715,1732418
2014-11-28,1013.001220703125,1031.7434306034208,1010.0691887649946,1018.8845607196566,1989768
2014-12-01,1032.1461181640625,1034.8482406181577,1013.8638179611785,1015.8760228734916,1896354
2014-12-02,1018.4819946289062,1039.0447683265193,1015.4349611821924,1032.1649648654516,1436572
2014-12-03,1010.0690307617188,1024.6526450509764,1003.6107761931796,1024.0777295786488,3094670
2014-12-04,1011.0655517578125,1022.1997674141602,1007.980153167718,1021.0499364046954,1285308
2014-12-05,988.4521484375,1015.607359888387,985.8458462599081,1012.1961386237434,2359676
2014-12-08,963.098388671875,994.6037368827125,958.8247943134361,994.6037368827125,3232574
2014-12-09,963.884033203125,980.8056723800596,961.6801908365031,964.3247642470614,2487940
2014-12-10,961.2206420898438,970.419292876742,956.7363185459338,963.941947043707,2087970
2014-12-11,955.1835327148438,966.9692979303946,953.209694018699,958.4222975271583,1938822
2014-12-12,939.2971801757812,965.8583022010114,928.5462386925319,958.192760120051,2380786
2014-12-15,904.016357421875,914.1157449050463,901.5634217831846,914.0773797714588,3487788
2014-12-16,936.3649291992188,942.5739981208153,898.7845992043558,900.7009842772861,3339140
2014-12-17,936.7675170898438,946.6943556979229,921.8771656042222,940.3319189549244,2287076
2014-12-18,943.1298217773438,946.1194014933187,933.2029835743037,940.9835264333481,1481444
2014-12-19,962.2359619140625,967.2951989203181,945.9275090382744,947.1923416832067,1903130
2014-12-22,963.3282470703125,969.3074049095832,948.3804460456095,968.1575740615291,1643954
2014-12-23,964.5928344726562,972.2391889534554,956.1224721896432,958.1921297605459,1266476
2014-12-24,950.4886474609375,966.1839163381424,945.026949908743,963.941708334687,3288972
2014-12-26,960.1090087890625,962.0253940361465,944.7779268123909,952.8267448501434,626206
2014-12-29,966.9696044921875,972.354665606109,960.8755370000458,961.2588140391364,778920
2014-12-30,969.7097778320312,974.4623741502212,964.3247184598023,967.7742106959463,701342
2014-12-31,980.5184936523438,983.6421641182901,967.7745319934204,970.725746504998,1573792
2015-01-01,975.6506958007812,983.8719679754795,973.9067668974263,983.8719679754795,366830
2015-01-02,988.6437377929688,993.0514228420444,977.5862536182868,977.7395269732118,925740
2015-01-05,973.619384765625,996.4818200461099,967.6402262251814,989.2379222832707,1754242
2015-01-06,937.7257080078125,969.3460659832556,935.1960419403761,969.3460659832556,2423784
2015-01-07,926.6487426757812,950.2010945560489,922.7201536017636,946.6941475925382,2636332
2015-01-08,936.6522216796875,938.645243089151,927.7410326630182,936.1155778098685,1565408
2015-01-09,962.9065551757812,965.819403412991,939.0283860723913,940.9447705337635,3197642
2015-01-12,961.9099731445312,968.9239588078716,950.62248767137,964.7079131010335,1596006
2015-01-13,957.3873291015625,969.8438283258132,950.5650751544346,965.8577860034377,1468432
2015-01-14,966.6054077148438,970.3807235797071,958.3841348111847,964.3249282883186,1787096
2015-01-15,973.1790161132812,989.5257485790595,967.1040360616295,970.8409881478677,5009920
2015-01-16,970.5147705078125,975.4399171455827,952.1750231016398,974.9416383553307,5293830
2015-01-19,962.40869140625,977.7397737066284,959.3424749461743,971.9906178439865,1135074
2015-01-20,958.3648681640625,969.6907211914886,951.7725230825155,965.8579515425104,2058566
2015-01-21,963.4818725585938,966.6247256720108,953.6891251599448,966.6247256720108,2310480
2015-01-22,963.385986328125,966.3372007102909,956.4678173019457,964.5166348388485,2113214
2015-01-23,959.5722045898438,970.4764150474268,956.6976274794014,963.5582474202677,3150380
2015-01-27,960.8973388671875,965.8706900698714,956.0967887177349,964.8530109424855,2738736
2015-01-28,975.3181762695312,977.3535344533523,961.2236865134641,961.2621284176178,3121980
2015-01-29,977.2572631835938,986.4935376414505,965.0638694764671,974.7034087775689,3734392
2015-01-30,953.2160034179688,988.9128585300493,948.5882565317366,983.4210130295676,5817402
2015-02-02,965.5634155273438,968.3477345546789,945.5355582350156,953.197217358086,3181802
2015-02-03,982.4801635742188,985.0724595203249,962.836358464674,964.5836829457082,2345054
2015-02-04,965.6019897460938,987.6460810788642,960.9166710102259,986.2251368223539,2245418
2015-02-05,980.2339477539062,995.3268969325754,967.4069146158209,967.7909586470302,4530168
2015-02-06,989.201171875,996.5172276354804,979.6385153369002,980.4641722981171,2136416
2015-02-09,965.063720703125,986.6470593557858,960.1095927090274,983.7282886896694,2076432
2015-02-10,937.5090942382812,970.1912803656884,934.3791727381375,963.9505645592787,3799054
2015-02-11,944.7098388671875,955.2134802247971,939.8517195618192,942.8472816432491,2937522
2015-02-12,945.5740356445312,952.3524694941765,939.7558056963206,952.3524694941765,3107980
2015-02-13,974.99169921875,978.4480951982551,944.8442453975103,948.5886743753076,4158326
2015-02-16,992.6769409179688,996.5941709301703,981.232411069975,983.1526310524994,2364392
2015-02-18,1012.2054443359375,1015.0282049982854,985.1687865576434,992.7728758580181,2660014
2015-02-19,1029.640869140625,1032.0411434044127,1011.9556296128945,1012.3396734951006,2618002
2015-02-20,1027.5289306640625,1036.4579535572816,1014.7402468648523,1036.4579535572816,1801588
2015-02-23,1035.6318359375,1045.3673852774864,1025.7811484482609,1025.7811484482609,1614892
2015-02-24,1038.7430419921875,1048.4401533001837,1028.8539086780925,1034.6145688610604,2199922
2015-02-25,1026.2423095703125,1045.3677186190166,1024.5717745056704,1040.7591908367137,1767994
2015-02-26,1020.1936645507812,1034.1344804961373,1008.2499524130459,1028.85387549871,1991994
2015-02-27,1022.4594116210938,1027.6055628647757,1004.7741695969975,1021.3456279490517,2877376
2015-03-02,1025.16748046875,1040.3564463010878,1018.6963923939679,1029.1231542127111,2176038
2015-03-03,1066.1060791015625,1071.482694774265,1027.759250531601,1030.005945299132,3424308
2015-03-04,1054.5849609375,1079.9703101380758,1042.9291865197047,1070.7148110319556,3862994
2015-03-05,1035.5555419921875,1064.0708122123908,1029.6413012285946,1056.1211192667877,2173514
2015-03-09,1016.4874267578125,1029.1608756259502,1002.3545922981696,1013.875909451022,2883174
2015-03-10,1014.9129638671875,1028.5657455254973,996.6900965462696,1017.2940176893927,3037052
2015-03-11,1001.0296630859375,1021.5375701855993,997.6692789045787,1014.6440008171271,2240200
2015-03-12,1005.8297119140625,1008.0763113935162,994.7116651015695,1007.6922676779851,1827636
2015-03-13,991.7364501953125,1013.8573370220838,988.9136881829834,1013.1084696802758,1586838
2015-03-16,984.0360107421875,1002.3548917355499,980.080338585871,992.8305812918137,1556296
2015-03-17,992.254638671875,1001.0876522263715,982.2887138701492,991.7938045429225,1267318
2015-03-18,982.9030151367188,998.3031227512035,979.965022381208,995.038748863351,1255170
2015-03-19,997.0742797851562,1000.7611398550542,986.263478203869,989.2973884358449,2448964
2015-03-20,1002.7197265625,1005.4272556861497,990.3919696380758,996.9782871509719,1963908
2015-03-23,1005.100830078125,1010.419877580331,1000.8187765010804,1004.6592169327806,1566608
2015-03-24,995.17333984375,1012.7241337238252,991.6401534270497,1010.0358254431778,2394878
2015-03-25,988.433349609375,1003.8911222453254,977.4688734968175,995.2116894224537,2224858
2015-03-26,965.140869140625,993.4064470445616,960.4938999333376,980.5794168728138,3091642
2015-03-27,965.7941284179688,987.7229904301254,961.6848752703988,972.015624130817,2751776
2015-03-30,984.7461547851562,986.9544072686944,967.7906536549733,969.710873205876,1339006
2015-03-31,980.8289794921875,986.7816604267348,968.1747507092787,986.7816604267348,2427028
2015-04-01,976.4893798828125,984.535176203521,968.6549202621796,982.3844924296384,2075758
2015-04-06,978.2752075195312,984.2662370970218,960.148351184401,982.3844591791191,1568542
2015-04-07,992.7537231445312,998.1303390532444,977.0079194118714,984.0935123394202,1886922
2015-04-08,1014.413818359375,1020.212920459547,995.0004685122475,996.2101696488105,1652134
2015-04-09,1023.304443359375,1032.0990133210694,1012.0134936749774,1021.1729804397052,2544450
2015-04-10,1019.1569213867188,1025.7048913436345,1009.2677868692592,1017.1406900773337,1815544
2015-04-13,1019.8287353515625,1023.4771529700298,1009.2675264559994,1023.0931090101911,1308642
2015-04-15,1009.171630859375,1042.2569842783143,1002.1243858862282,1019.5215980083434,2913934
2015-04-16,991.9088134765625,1008.8835386948422,987.5115286436107,1008.864317743633,3217570
2015-04-17,950.451171875,983.1524754991277,948.5885212823615,982.0387855897669,9668742
2015-04-20,932.7661743164062,953.926944464596,931.2492191248482,952.4484311809765,2890722
2015-04-21,932.0940551757812,941.6759346988093,922.0896897275046,932.7661322091103,2546032
2015-04-22,939.02587890625,949.7406673702689,924.6050101501604,933.8028437973347,4186812
2015-04-23,943.6919555664062,952.3521650187336,933.8796143136113,949.3566035853725,4342990
2015-04-24,957.440673828125,965.4863748665358,939.9666761923146,942.9430164489637,3625158
2015-04-27,960.186767578125,967.790857352327,954.7333616578908,959.917955536564,2733052
2015-04-28,958.1898193359375,963.950479572426,942.8665006111762,963.950479572426,3088298
2015-04-29,955.2326049804688,958.1897248581441,941.3110107816279,953.9652411012545,2019620
2015-04-30,946.1690063476562,956.2693804028514,932.1130548439528,952.4289411241251,3738054
2015-05-04,953.024658203125,961.9536835571316,943.6731468334393,956.6538562077615,1890630
2015-05-05,966.96533203125,974.108494980947,960.1101083533064,960.4941523966477,3255070
2015-05-06,945.9194946289062,965.8705596029519,943.1351759183211,965.8705596029519,3394406
2015-05-07,977.4879150390625,980.7522887853869,942.3286708191516,946.6299445327496,3205028
2015-05-08,970.5750122070312,993.9056807169045,966.3697499685076,983.1524507864278,3003664
2015-05-11,981.6160278320312,984.3235555811259,969.7106691220183,973.5511074155709,2573082
2015-05-12,968.904541015625,985.0728304346572,965.1025430340326,983.1526104922896,2467386
2015-05-13,966.0243530273438,978.1601823503618,952.6020324103758,978.1601823503618,1863774
2015-05-14,959.8220825195312,967.7909964786311,954.3494548608722,967.7909964786311,1309050
2015-05-15,964.39208984375,972.5530251547215,960.4940805995136,965.870696804389,1461454
2015-05-18,967.9442138671875,969.8068642976577,958.9960659520376,965.5248122912358,4507752
2015-05-19,964.9873657226562,971.6313458515768,958.8618825118278,967.560441838968,1957722
2015-05-20,982.0198364257812,986.9547461094194,966.6004118818124,967.7909859164074,1897814
2015-05-21,981.4244995117188,990.8335780630931,978.6017384420074,982.0005655454764,1579578
2015-05-22,1005.3887329101562,1009.5556477432262,975.1837103307607,979.312183260191,2691632
2015-05-25,998.8980712890625,1012.6852082404803,993.0221815293384,1006.1949045664528,982978
2015-05-26,1001.912841796875,1007.4430357669254,994.2510919332447,1000.4342354609132,1961740
2015-05-27,1004.3715209960938,1011.2458741717647,995.4424939955549,1001.5872007486139,1620690
2015-05-28,1002.162841796875,1007.3474359199859,991.6976425483734,1000.0121578415091,2763608
2015-05-29,1002.4696044921875,1017.1785015854542,997.4578138770789,1005.0426793401928,4423532
2015-06-01,1005.3310546875,1016.6027821755866,1001.7210790453639,1002.1434711358481,882264
2015-06-02,998.4757690429688,1010.0355287585254,994.8657936307833,1004.6589137765408,3935820
2015-06-03,1002.69970703125,1008.3452247011975,994.8652526788704,1000.0498428781234,1804684
2015-06-04,1000.6842041015625,1007.270614911973,994.0978870518935,1005.0815828794214,4131468
2015-06-05,998.436279296875,1011.285654804116,996.1686979097655,1004.6962120552965,2308534
2015-06-08,999.056396484375,1003.9209745733614,992.9320719987234,1003.9209745733614,1570320
2015-06-09,992.9317626953125,1003.9206618468513,988.8037097958755,1001.9825910710852,2578914
2015-06-10,1008.0875854492188,1011.6730166384547,993.7652603278799,994.6179926031704,2763350
2015-06-11,996.6722412109375,1012.8357316646482,991.0324366374241,1009.9286256610184,1847336
2015-06-12,971.2840576171875,1003.5141529820113,960.0432414618557,996.9053093848946,2571456
2015-06-15,970.89599609375,976.9621200272408,961.6707598818324,971.0898031795787,2525176
2015-06-16,973.6869506835938,976.5165535033782,966.884301986219,969.0355799000735,1267396
2015-06-17,974.384521484375,980.3343422267407,969.7331514347709,977.1753245876642,1975720
2015-06-18,980.6835327148438,986.9822647948663,972.136618873627,974.8499188465597,2165046
2015-06-19,988.2415161132812,990.3539939645448,979.5395987718427,982.6017122113976,1999610
2015-06-22,1004.5023803710938,1007.7971016649985,987.2535453618274,987.2535453618274,1102002
2015-06-23,997.9517211914062,1010.8979997462441,995.0833188605459,1007.797085636593,898318
2015-06-24,996.2850952148438,1003.1070503961372,991.8469302236872,1000.0449351530863,1170246
2015-06-25,988.4163818359375,997.3315099858303,986.1488005187699,993.0677530445772,1930992
2015-06-26,1005.00634765625,1006.3823973089673,988.4939410884324,988.4939410884324,1290102
2015-06-29,1005.0447387695312,1009.3472938890551,985.8578374456033,996.94364050793,1372756
2015-06-30,988.7845458984375,1003.4363833828562,984.5401888140821,1001.982829954489,1549952
2015-07-01,1005.1226806640625,1010.8980958896138,991.0328629853414,993.8042673814662,1279708
2015-07-02,999.1729736328125,1008.9408371369552,996.5759761987723,1007.7973936360439,1445880
2015-07-03,1009.308837890625,1011.6733229735221,996.1687509739279,997.3509935153764,963470
2015-07-06,1020.7045288085938,1025.2395961866114,1000.1609754634557,1000.1609754634557,1182338
2015-07-07,1014.0956420898438,1025.9759793654391,1008.9597539837032,1020.4912763352265,1642836
2015-07-08,1005.8977661132812,1016.2082482617244,1000.2385602773595,1007.0024099332659,2667850
2015-07-09,977.7567138671875,1007.1184863450624,971.6129916079808,1005.8587403311602,3934122
2015-07-10,959.0933227539062,991.904829980213,951.5929494339284,991.904829980213,8263654
2015-07-13,972.7374877929688,976.2454161427479,959.5004026372113,959.5004026372113,2280308
2015-07-14,968.841552734375,974.8495719651743,965.159218367111,973.2991153894842,1703274
2015-07-15,986.7688598632812,988.3968205936565,969.0355100297371,969.423124233749,2003660
2015-07-16,984.6175537109375,991.8466151867179,979.3460574678153,985.9742033858571,1456608
2015-07-17,993.9976196289062,996.2070958369135,985.8190184092285,987.1756678403573,1070526
2015-07-20,1001.864013671875,1003.7091387111824,991.2788226569016,995.9790738492406,853786
2015-07-21,994.9686889648438,1010.0987843199429,992.5215473041757,1000.6400564114128,1274500
2015-07-22,982.0142822265625,997.9211812715013,979.2951509424439,994.8136026610802,1320628
2015-07-23,966.6902465820312,985.8212812102961,964.5149031874448,977.9163386123206,1496780
2015-07-24,973.1188354492188,977.527750781252,968.0496734288307,970.1472511727308,1574972
2015-07-27,969.972900390625,973.0610392125787,963.7965279108972,966.457431361635,2003738
2015-07-28,971.9146728515625,978.4988362082382,968.0689873361786,970.9241131808224,1891188
2015-07-29,973.7406005859375,976.9647332400878,964.7091977880426,975.3915021726496,2413318
2015-07-30,963.6016235351562,977.6440483894114,960.552369553358,977.352712954706,2770574
2015-07-31,975.2939453125,978.4986351656626,966.0683230079408,967.1947821129321,1963776
2015-08-03,974.8472290039062,980.829278550667,971.4676621557442,972.438780253319,1179324
2015-08-04,974.5755615234375,980.0527073346507,965.6801547498777,975.1582325741716,2342692
2015-08-05,989.43359375,990.5407065916773,975.3912604908634,978.8872865141282,988994
2015-08-06,999.5916748046875,1003.3595954720942,990.5797144396914,996.3675425419751,2211366
2015-08-07,991.3370361328125,999.4749888000772,989.3753581320624,999.4749888000772,1188506
2015-08-10,999.1259155273438,1005.6906407559256,993.1049788986389,999.087032840572,1431182
2015-08-11,1011.5944213867188,1013.8474346531008,987.4719013947073,1001.4171212780436,2200306
2015-08-12,1037.8145751953125,1045.4669676160408,1010.7398188459532,1011.1671487866877,3479784
2015-08-13,1023.791748046875,1042.5925595470226,992.871304844333,1037.154297313916,1406426
2015-08-14,1050.0506591796875,1056.3241395984833,1024.3743510968638,1024.7239157115134,2293964
2015-08-17,1042.884033203125,1047.5648427839685,1031.3277244265935,1044.9622644804433,773644
2015-08-18,1064.6953125,1068.191338678959,1044.9233801555324,1051.4881024905992,1916926
2015-08-19,1061.85986328125,1069.3374758207322,1057.3149527782298,1068.2303627831673,1690070
2015-08-20,1043.6998291015625,1066.2880051934799,1037.9313478604656,1066.2880051934799,2349298
2015-08-21,1039.5435791015625,1060.4226290112008,1031.3668363544286,1053.4694577663115,3536080
2015-08-24,1001.6692504882812,1027.44275798488,997.9596559074336,1025.1120749799993,4692344
2015-08-25,997.2028198242188,1018.5092001024057,984.9084961325894,1005.2631043025273,3925800
2015-08-26,1000.9319458007812,1025.112799056277,975.7605326013942,993.6679976052465,3216158
2015-08-27,1000.1157836914062,1015.7507872143841,988.9091362043456,1015.7507872143841,5264798
2015-08-28,998.6400756835938,1013.4593066448298,993.5319352702811,1013.4593066448298,2744152
2015-08-31,995.9984130859375,1006.0786025107336,983.1796509690054,1006.0786025107336,3692044
2015-09-01,985.646484375,1014.313924066692,982.7720112881608,992.8716446057467,2987602
2015-09-02,1006.77783203125,1017.9068103575639,989.7638196185329,994.3086345169729,3765950
2015-09-03,1012.1385498046875,1015.789917309266,1000.7375810585073,1008.4482996270821,2265074
2015-09-04,989.5502319335938,1015.7509880251254,986.3260998013205,1014.3914222326064,2426396
2015-09-07,986.55908203125,994.4056989365363,983.8205094551497,991.7060090267865,1759184
2015-09-08,986.7728271484375,996.017893092216,980.2468926683716,988.5985107354887,1787746
2015-09-09,990.443603515625,999.8634514949382,988.2100313143445,995.571089427931,2045076
2015-09-10,988.753662109375,1001.6113049275664,981.6062701384373,987.4329793003195,2665818
2015-09-11,991.3174438476562,997.6879412108057,986.8891828556816,989.1809838393639,1592672
2015-09-14,991.1814575195312,996.367266607524,987.8214265040676,996.367266607524,1589318
2015-09-15,985.5879516601562,993.9977981099026,985.1023925155804,991.1815550713625,1379900
2015-09-16,990.676513671875,996.367228132167,987.0639351641273,992.48275550787,1756816
2015-09-18,991.026123046875,1004.5246660261514,986.2676438671301,996.3672731465887,2455294
2015-09-21,990.9483032226562,993.2984278795201,984.0144823856464,990.5404146729944,1108840
2015-09-22,981.5286865234375,999.2418270418613,967.2338064805866,993.4540000297592,2081246
2015-09-23,983.8012084960938,993.5512755640833,976.0129144790568,984.4422035677069,1228352
2015-09-24,1002.3494873046875,1006.0786197368648,982.7328964565363,984.9082395146025,2354254
2015-09-28,1007.5155639648438,1017.3432978751944,1001.9996322524108,1007.6321171012808,2366812
2015-09-29,1005.398681640625,1023.170144862902,998.2512895576644,1003.4953278855495,3325952
2015-09-30,1005.3214111328125,1026.9384731285627,998.6789220070422,1026.9384731285627,3368336
2015-10-01,1027.288330078125,1029.3664673696949,1006.933623510017,1009.5750855636883,2834408
2015-10-05,1053.333251953125,1075.999193475634,1030.434298914726,1030.434298914726,4807306
2015-10-06,1048.807861328125,1058.9074925853588,1042.5927036313658,1058.5190452293114,3979590
2015-10-07,1030.919677734375,1055.4112986070015,1028.2005466742908,1046.4575695062852,2065530
2015-10-08,1023.0925903320312,1040.3979377426156,1017.7319982443529,1037.1543646230618,2357550
2015-10-09,1021.4805908203125,1029.6186391082385,1013.0707431757323,1029.57975643684,2249724
2015-10-12,1007.088623046875,1033.405930630527,1004.9132799838784,1031.3276994036326,2455912
2015-10-13,1009.3999633789062,1014.6245616992123,997.3775358741683,1011.0508647522684,6179712
2015-10-14,964.7867431640625,989.7639287797834,963.3495068186274,989.7639287797834,8337128
2015-10-15,958.5908203125,972.4778112257496,957.5225902422501,967.233772699068,3215710
2015-10-16,960.24169921875,968.0106450053095,959.464804640094,963.6988421594633,2333828
2015-10-19,966.7484130859375,969.1567678650919,953.9685322696632,967.2339723089842,3130642
2015-10-20,981.50927734375,982.7717311485851,969.4091811178699,969.6616339445279,2695084
2015-10-21,982.7718505859375,987.4332190472147,979.7613834546961,984.714087444803,1929688
2015-10-23,987.6963500976562,991.9202242342935,983.8618646549979,991.9202242342935,2335398
2015-10-26,987.4625854492188,992.3092711980672,979.1122577071249,992.3092711980672,1414630
2015-10-27,985.341064453125,990.7132400745545,981.1561582723385,984.9322871665253,1530420
2015-10-28,984.5624389648438,986.2947764010393,977.1463771988426,977.1463771988426,1255342
2015-10-29,971.4240112304688,987.0151469011988,969.3607357417226,986.2950106269241,3130316
2015-10-30,971.3656005859375,977.8667862292788,967.3948239388146,973.2342293147028,1516696
2015-11-02,979.9883422851562,982.1099735272443,968.3873732827594,973.2340598925465,1319294
2015-11-03,990.1489868164062,991.8424523335491,980.436128553727,984.1344184966536,1364906
2015-11-04,986.3920288085938,991.6085244293913,981.0197587403508,990.7520976167431,991434
2015-11-05,966.4796142578125,986.8396863603479,965.4480243455214,985.224156110751,1596098
2015-11-06,975.4723510742188,980.3385206395895,966.7910855611225,970.119564552311,908024
2015-11-09,962.0808715820312,974.3046538147127,961.0103140760916,971.2876281161554,2021556
2015-11-10,956.9420166015625,964.2802389154699,953.7693118057736,962.7035808405391,1361920
2015-11-13,933.2925415039062,949.1173851137767,929.0687625037306,949.1173851137767,2743232
2015-11-16,924.4165649414062,930.411648003642,917.1756664002429,930.411648003642,2043528
2015-11-17,930.6258544921875,933.7012359813394,924.5723198735908,926.7134347196139,1985028
2015-11-18,915.4048461914062,929.9838793429649,913.283214084478,929.9838793429649,1520352
2015-11-19,919.7256469726562,927.1417093295145,915.618580335548,920.8156881005806,1866906
2015-11-20,933.6621704101562,943.4723483021811,919.491828972907,921.2631335328589,2012126
2015-11-23,930.8204956054688,939.5211506738643,927.3946928642998,936.3679294907942,1088082
2015-11-24,921.8278198242188,931.3655136316899,920.8740694519495,926.5383107011907,998640
2015-11-26,913.1077270507812,927.4531408280816,910.1101849960016,925.701319427476,2915292
2015-11-27,916.1443481445312,918.518982640442,908.0275366488431,914.0615888752342,1737206
2015-11-30,924.0077514648438,930.8982284916233,914.8982251046768,920.679272507136,4100048
2015-12-01,919.4727172851562,925.7598673281391,917.5846999369098,919.862010970453,1721994
2015-12-02,920.7572631835938,925.7792079733928,913.477491401867,925.7402405939227,1640296
2015-12-03,915.1318359375,923.7936176452994,913.6719850878709,918.7328013665851,2283358
2015-12-04,906.4309692382812,913.7886735911001,903.5892026536493,910.9468119641074,1246092
2015-12-07,903.0830688476562,912.4649850531775,901.3117644366638,907.910270169452,1382604
2015-12-08,906.6649780273438,914.4508516042209,902.1102609933511,902.9277206934819,1139964
2015-12-09,921.7108764648438,923.7157953615676,903.1610760026867,910.1293928393783,5282806
2015-12-10,928.2900390625,930.8788033912149,915.6185138357614,922.2365047946083,1723988
2015-12-11,928.8547973632812,931.171075942524,919.9983654102156,927.6869162266132,1652378
2015-12-14,925.9151611328125,929.2436397642364,907.2875230753995,909.078216256481,2718532
2015-12-15,924.9034423828125,928.4654415946101,919.9204641909308,925.9155489414984,1135868
2015-12-16,937.5746459960938,939.9493749167494,928.0759203982318,928.0759203982318,1435934
2015-12-17,949.7791748046875,951.8229664504399,931.7159876096614,940.1441570461401,1618844
2015-12-18,940.844970703125,947.6186426164388,934.5578208401023,942.0906914519367,3024970
2015-12-21,952.3677978515625,953.7692927885304,936.9713124447375,942.0710014338114,1610104
2015-12-22,936.2704467773438,949.8762369830328,934.304495393147,949.8762369830328,1560858
2015-12-23,944.3485107421875,947.929993145182,938.4117828590402,940.144120511546,849834
2015-12-24,947.6376953125,949.1753856175683,935.8615670252644,942.4795564759423,843160
2015-12-28,958.7135009765625,960.153868545394,942.1685200209591,945.2050296518793,3704198
2015-12-29,956.0277709960938,959.72606224289,952.1153491423116,957.020489233984,1708524
2015-12-30,941.4288940429688,957.2731272835497,939.0931320406502,954.9568489730636,1605762
2015-12-31,948.650634765625,953.1858695196977,937.2248237160189,940.4364975667592,1240318
2016-01-01,940.6890258789062,949.4870993386863,939.0734954406504,949.4870993386863,712262
2016-01-04,922.47021484375,939.7548138335084,921.0882034619876,938.2559953553849,1870184
2016-01-05,914.4315795898438,929.088547016638,911.3367131350975,928.4656389693325,2678020
2016-01-06,927.1419677734375,928.9131781773608,914.9180878581875,914.9180878581875,2653228
2016-01-07,923.1124267578125,927.6476590715839,918.7328738633369,922.6258097695373,3199580
2016-01-08,933.3702392578125,937.1658513124081,923.5989332849316,928.4651025856951,1907544
2016-01-11,919.6478271484375,928.0759960587777,914.3923632445812,927.492055625016,2930228
2016-01-12,905.9058227539062,920.6794980159149,895.998318200227,919.784103597103,3482594
2016-01-13,887.278076171875,905.886331820237,877.8961561466604,901.9933952846967,4746092
2016-01-14,887.1221313476562,894.9468744179079,875.9104584707571,884.8642098240138,2742052
2016-01-15,880.2319946289062,892.1443244383343,877.8572651187188,891.0348944546466,3269408
2016-01-18,886.6743774414062,892.221810286787,879.8033846007409,880.5819716667592,2213922
2016-01-19,887.3171997070312,895.375560745256,883.0349687643366,886.4218051378035,967910
2016-01-20,887.6282958984375,889.5357963506863,873.1854666146999,885.1757274295647,1615954
2016-01-21,879.7849731445312,893.5992566365761,876.3704162516439,891.687142885453,2675536
2016-01-22,895.882080078125,898.3405798488902,881.9311776005934,887.0042330469686,1343178
2016-01-25,899.3551025390625,912.7597136118534,894.2235501246524,898.2819562319087,1397560
2016-01-27,905.2474365234375,909.2278135688106,890.4770070049626,898.320766839941,1626986
2016-01-28,909.7157592773438,916.6228993154172,900.6818576691808,903.5890891932268,3106660
2016-01-29,933.168701171875,936.5637256228199,911.2179888525901,920.4470057899562,2235744
2016-02-01,937.61767578125,941.6175847886441,920.5644242383167,933.0910066532889,1495274
2016-02-02,935.82275390625,949.4419196593007,928.6423714976445,940.0762780350411,1475588
2016-02-03,942.9246826171875,948.2318205142712,921.0715264861136,931.685897552481,1308692
2016-02-04,944.3880615234375,952.1732293235074,937.3443019815838,945.1099389807113,1250046
2016-02-05,945.1295166015625,952.1537456904405,939.7248197159429,939.7248197159429,1402996
2016-02-08,922.1056518554688,941.2662259222321,915.8814234857098,936.5638757416717,1063658
2016-02-09,890.2816162109375,910.6519485676612,880.2136347967553,910.6519485676612,2489610
2016-02-10,885.3649291992188,893.5988281378336,881.1894349697404,887.7843664401344,1890732
2016-02-11,857.7168579101562,893.2477678618537,847.4536600462941,889.7356534403785,1962408
2016-02-12,868.8970947265625,875.452965042165,844.468351082668,858.5168079398659,2172568
2016-02-15,885.5017700195312,900.2137066989104,874.1264571349016,878.028807389968,2479712
2016-02-16,884.0969848632812,890.5163320058109,875.2971659461148,884.2725715710637,1588702
2016-02-17,887.999267578125,889.5991739044778,876.6238602381499,883.8822693002303,1585178
2016-02-18,903.7257690429688,905.2476474444961,888.9553360830099,891.6869811017021,1529140
2016-02-19,905.2086791992188,908.0769448735676,899.667360644208,900.4088643890913,879012
2016-02-22,903.7451782226562,914.3205845955366,899.4916549264669,905.4427385436593,1324884
2016-02-23,883.4918212890625,905.3059142800344,880.6626182394398,901.5401855711381,1306852
2016-02-24,862.7899780273438,882.8870787531457,858.9851871132356,882.8870787531457,1659328
2016-02-25,863.5314331054688,869.443454392479,852.9169664211554,866.2435469092094,1830556
2016-02-26,862.614501953125,880.7213685674329,858.3609783921245,870.1069951979345,1537536
